MRGID,GEONAME,TERRITORY1,ISO_TER1,SOVEREIGN1,TERRITORY2,ISO_TER2,SOVEREIGN2,MRGID_TER3,MRGID_SOV3,TERRITORY3,ISO_TER3,SOVEREIGN3,SIS_name0,SIS_name1,To_split
5670,Albanian Exclusive Economic Zone,Albania,ALB,Albania,NA,NA,NA,0,0,NA,NA,NA,Albania,,
8378,Algerian Exclusive Economic Zone,Algeria,DZA,Algeria,NA,NA,NA,0,0,NA,NA,NA,Algeria,,
8444,American Samoa Exclusive Economic Zone,American Samoa,ASM,United States,NA,NA,NA,0,0,NA,NA,NA,American Samoa,,
8478,Angolan Exclusive Economic Zone,Angola,AGO,Angola,NA,NA,NA,0,0,NA,NA,NA,Angola,,
8412,Anguilla Exclusive Economic Zone,Anguilla,AIA,United Kingdom,NA,NA,NA,0,0,NA,NA,NA,Anguilla,,
8489,Antarctic 200NM zone beyond the coastline,Antarctica,ATA,Antarctica,NA,NA,NA,0,0,NA,NA,NA,Antarctica,,
8414,Antigua and Barbuda Exclusive Economic Zone,Antigua and Barbuda,ATG,Antigua and Barbuda,NA,NA,NA,0,0,NA,NA,NA,Antigua and Barbuda,,
8466,Argentinean Exclusive Economic Zone,Argentina,ARG,Argentina,NA,NA,NA,0,0,NA,NA,NA,Argentina,,
26519,Aruban Exclusive Economic Zone,Aruba,ABW,Netherlands,NA,NA,NA,0,0,NA,NA,NA,Aruba,,
8323,Australian Exclusive Economic Zone,Australia,AUS,Australia,NA,NA,NA,0,0,NA,NA,NA,Australia,,
8311,Australian Exclusive Economic Zone (Macquarie Island),Macquarie Island,NA,Australia,NA,NA,NA,0,0,NA,NA,NA,Australia,Macquarie I.,
26524,Azerbaijanis Exclusive Economic Zone,Azerbaijan,AZE,Azerbaijan,NA,NA,NA,0,0,NA,NA,NA,Azerbaijan,,
8404,Bahamas Exclusive Economic Zone,Bahamas,BHS,Bahamas,NA,NA,NA,0,0,NA,NA,NA,Bahamas,,
8358,Bahraini Exclusive Economic Zone,Bahrain,BHR,Bahrain,NA,NA,NA,0,0,NA,NA,NA,Bahrain,,
8481,Bangladeshi Exclusive Economic Zone,Bangladesh,BGD,Bangladesh,NA,NA,NA,0,0,NA,NA,NA,Bangladesh,,
8418,Barbados Exclusive Economic Zone,Barbados,BRB,Barbados,NA,NA,NA,0,0,NA,NA,NA,Barbados,,
48969,Joint regime area Guyana / Barbados,Barbados,BRB,Barbados,Guyana,GUY,Guyana,0,0,NA,NA,NA,Barbados,,
3293,Belgian Exclusive Economic Zone,Belgium,BEL,Belgium,NA,NA,NA,0,0,NA,NA,NA,Belgium,,
8457,Belizean Exclusive Economic Zone,Belize,BLZ,Belize,NA,NA,NA,0,0,NA,NA,NA,Belize,,
8393,Beninese Exclusive Economic Zone,Benin,BEN,Benin,NA,NA,NA,0,0,NA,NA,NA,Benin,,
8402,Bermudian Exclusive Economic Zone,Bermuda,BMU,United Kingdom,NA,NA,NA,0,0,NA,NA,NA,Bermuda,,
26520,Bonaire Exclusive Economic Zone,Bonaire,BES,Netherlands,NA,NA,NA,0,0,NA,NA,NA,"Bonaire, Sint Eustatius and Saba",Bonaire,
26518,Saba Exclusive Economic Zone,Saba,BES,Netherlands,NA,NA,NA,0,0,NA,NA,NA,"Bonaire, Sint Eustatius and Saba",Saba,
26526,Sint-Eustatius Exclusive Economic Zone,Sint-Eustatius,BES,Netherlands,NA,NA,NA,0,0,NA,NA,NA,"Bonaire, Sint Eustatius and Saba",Sint Eustatius,
22491,Bosnian and Herzegovinian Exclusive Economic Zone,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,NA,NA,NA,0,0,NA,NA,NA,Bosnia and Herzegovina,,
8464,Brazilian Exclusive Economic Zone,Brazil,BRA,Brazil,NA,NA,NA,0,0,NA,NA,NA,Brazil,,
8381,Brazilian Exclusive Economic Zone (Trindade),Trindade,NA,Brazil,NA,NA,NA,0,0,NA,NA,NA,Brazil,Trindade,
62589,Chagos Archipelago Exclusive Economic Zone,Chagos Archipelago,NA,Mauritius,NA,NA,NA,0,0,NA,NA,NA,British Indian Ocean Territory,Chagos Archipelago,
26521,Bruneian Exclusive Economic Zone,Brunei,BRN,Brunei,NA,NA,NA,0,0,NA,NA,NA,Brunei Darussalam,,
5672,Bulgarian Exclusive Economic Zone,Bulgaria,BGR,Bulgaria,NA,NA,NA,0,0,NA,NA,NA,Bulgaria,,
8362,Cape Verdean Exclusive Economic Zone,Cape Verde,CPV,Cape Verde,NA,NA,NA,0,0,NA,NA,NA,Cabo Verde,,
8331,Cambodian Exclusive Economic Zone,Cambodia,KHM,Cambodia,NA,NA,NA,0,0,NA,NA,NA,Cambodia,,
8475,Cameroonian Exclusive Economic Zone,Cameroon,CMR,Cameroon,NA,NA,NA,0,0,NA,NA,NA,Cameroon,,
48943,Overlapping claim: Canada / USA,Canada,CAN,Canada,United States,USA,United States,0,0,NA,NA,NA,Canada,,
8493,Canadian Exclusive Economic Zone,Canada,CAN,Canada,NA,NA,NA,0,0,NA,NA,NA,Canada,,
8407,Cayman Islands Exclusive Economic Zone,Cayman Islands,CYM,United Kingdom,NA,NA,NA,0,0,NA,NA,NA,Cayman Islands,,
8465,Chilean Exclusive Economic Zone,Chile,CHL,Chile,NA,NA,NA,0,0,NA,NA,NA,Chile,,
21787,Chilean Exclusive Economic Zone (Easter Island),Easter Island,NA,Chile,NA,NA,NA,0,0,NA,NA,NA,Chile,Easter Is.,
22756,Chilean Exclusive Economic Zone (San Felix and San Ambrosio islands),Islas San F√©lix and San Ambrosio,CHL,Chile,NA,NA,NA,0,0,NA,NA,NA,Chile,Desventurados Is.,
8486,Chinese Exclusive Economic Zone,China,CHN,China,NA,NA,NA,0,0,NA,NA,NA,China,,
49003,Overlapping claim South China Sea,China,CHN,China,NA,NA,NA,0,0,NA,NA,NA,China,,
8309,Christmas Island Exclusive Economic Zone,Christmas Island,CXR,Australia,NA,NA,NA,0,0,NA,NA,NA,Christmas Island,,
8308,Cocos Islands Exclusive Economic Zone,Cocos Islands,CCK,Australia,NA,NA,NA,0,0,NA,NA,NA,Cocos (Keeling) Islands,,
48985,Colombian Exclusive Economic Zone (Bajo Nuevo),Bajo Nuevo Bank,NA,Colombia,NA,NA,NA,0,0,NA,NA,NA,Colombia,Colombian Caribbean Is.,
48971,Overlapping claim: Venezuela / Colombia / Dominican Republic,Colombia,COL,Colombia,Dominican Republic,DOM,Dominican Republic,2201,2201,Venezuela,VEN,Venezuela,Colombia,,
8426,Colombian Exclusive Economic Zone,Colombia,COL,Colombia,NA,NA,NA,0,0,NA,NA,NA,Colombia,,
62598,Colombian Exclusive Economic Zone (Quitasue√±o),Quitasue√±o Bank,NA,Colombia,NA,NA,NA,0,0,NA,NA,NA,Colombia,Colombian Caribbean Is.,
62596,Colombian Exclusive Economic Zone (Serrana),Serrana Bank,NA,Colombia,NA,NA,NA,0,0,NA,NA,NA,Colombia,Colombian Caribbean Is.,
48984,Colombian Exclusive Economic Zone (Serranilla),Serranilla Bank,NA,Colombia,NA,NA,NA,0,0,NA,NA,NA,Colombia,Colombian Caribbean Is.,
8334,Comoran Exclusive Economic Zone,Comores,COM,Comores,NA,NA,NA,0,0,NA,NA,NA,Comoros,,
8394,Congolese Exclusive Economic Zone,Republic of the Congo,COG,Republic of the Congo,NA,NA,NA,0,0,NA,NA,NA,Congo,,
8477,Democratic Republic of the Congo Exclusive Economic Zone,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,NA,NA,NA,0,0,NA,NA,NA,"Congo, The Democratic Republic of the",,
8446,Cook Islands Exclusive Economic Zone,Cook Islands,COK,New Zealand,NA,NA,NA,0,0,NA,NA,NA,Cook Islands,,
8424,Costa Rican Exclusive Economic Zone,Costa Rica,CRI,Costa Rica,NA,NA,NA,0,0,NA,NA,NA,Costa Rica,,
48968,Joint regime area Costa Rica / Ecuador (Galapagos),Costa Rica,CRI,Costa Rica,Galapagos,NA,Ecuador,0,0,NA,NA,NA,Costa Rica,,
8473,Ivory Coast Exclusive Economic Zone,Ivory Coast,CIV,Ivory Coast,NA,NA,NA,0,0,NA,NA,NA,CÙte d'Ivoire,,
5673,Croatian Exclusive Economic Zone,Croatia,HRV,Croatia,NA,NA,NA,0,0,NA,NA,NA,Croatia,,
50167,Joint regime area Croatia / Slovenia,Croatia,HRV,Croatia,Slovenia,SVN,Slovenia,0,0,NA,NA,NA,Croatia,,
8406,Cuban Exclusive Economic Zone,Cuba,CUB,Cuba,NA,NA,NA,0,0,NA,NA,NA,Cuba,,
26517,Cura√ßaoan Exclusive Economic Zone,Cura√ßao,CUW,Netherlands,NA,NA,NA,0,0,NA,NA,NA,CuraÁao,,
8376,Cypriote Exclusive Economic Zone,Cyprus,CYP,Cyprus,NA,NA,NA,0,0,NA,NA,NA,Cyprus,,
5674,Danish Exclusive Economic Zone,Denmark,DNK,Denmark,NA,NA,NA,0,0,NA,NA,NA,Denmark,,
8352,Djiboutian Exclusive Economic Zone,Djibouti,DJI,Djibouti,NA,NA,NA,0,0,NA,NA,NA,Djibouti,,
8417,Dominican Exclusive Economic Zone,Dominica,DMA,Dominica,NA,NA,NA,0,0,NA,NA,NA,Dominica,,
8409,Dominican Republic Exclusive Economic Zone,Dominican Republic,DOM,Dominican Republic,NA,NA,NA,0,0,NA,NA,NA,Dominican Republic,,
48970,Joint regime area Colombia / Dominican Republic,Dominican Republic,DOM,Dominican Republic,Colombia,COL,Colombia,0,0,NA,NA,NA,Dominican Republic,,
48974,Joint regime area Ecuador / Colombia,Ecuador,ECU,Ecuador,Colombia,COL,Colombia,0,0,NA,NA,NA,Ecuador,,
8431,Ecuadorian Exclusive Economic Zone,Ecuador,ECU,Ecuador,NA,NA,NA,0,0,NA,NA,NA,Ecuador,,
8403,Ecuadorian Exclusive Economic Zone (Galapagos),Galapagos,NA,Ecuador,NA,NA,NA,0,0,NA,NA,NA,Ecuador,Gal·pagos,
8490,Egyptian Exclusive Economic Zone,Egypt,EGY,Egypt,NA,NA,NA,0,0,NA,NA,NA,Egypt,,
8428,El Salvador Exclusive Economic Zone,El Salvador,SLV,El Salvador,NA,NA,NA,0,0,NA,NA,NA,El Salvador,,
8398,Equatorial Guinean Exclusive Economic Zone,Equatorial Guinea,GNQ,Equatorial Guinea,NA,NA,NA,0,0,NA,NA,NA,Equatorial Guinea,,
8351,Eritrean Exclusive Economic Zone,Eritrea,ERI,Eritrea,NA,NA,NA,0,0,NA,NA,NA,Eritrea,,
5675,Estonian Exclusive Economic Zone,Estonia,EST,Estonia,NA,NA,NA,0,0,NA,NA,NA,Estonia,,
8389,Overlapping claim Falkland / Malvinas Islands: UK / Argentina,Falkland / Malvinas Islands,FLK,United Kingdom,Falkland / Malvinas Islands,FLK,Argentina,0,0,NA,NA,NA,Falkland Islands (Malvinas),,
8435,Faeroe Exclusive Economic Zone,Faeroe,FRO,Denmark,NA,NA,NA,0,0,NA,NA,NA,Faroe Islands,,
48973,Joint regime area Iceland / Denmark (Faeroe Islands),Faeroe,FRO,Denmark,Iceland,ISL,Iceland,0,0,NA,NA,NA,Faroe Islands,,
48967,Joint regime area United Kingdom / Denmark (Faeroe Islands),United Kingdom,GBR,United Kingdom,Faeroe,FRO,Denmark,0,0,NA,NA,NA,Faroe Islands,,
8325,Fijian Exclusive Economic Zone,Fiji,FJI,Fiji,NA,NA,NA,0,0,NA,NA,NA,Fiji,,
5676,Finnish Exclusive Economic Zone,Finland,FIN,Finland,NA,NA,NA,0,0,NA,NA,NA,Finland,,
8401,Clipperton Exclusive Economic Zone,Clipperton Island,NA,France,NA,NA,NA,0,0,NA,NA,NA,France,Clipperton I.,
48966,Joint regime area Spain / France,France,FRA,France,Spain,ESP,Spain,0,0,NA,NA,NA,France,,
48976,Joint regime area Italy / France,France,FRA,France,Italy,ITA,Italy,0,0,NA,NA,NA,France,,
5677,French Exclusive Economic Zone,France,FRA,France,NA,NA,NA,0,0,NA,NA,NA,France,,
8462,French Guiana Exclusive Economic Zone,French Guiana,GUF,France,NA,NA,NA,0,0,NA,NA,NA,French Guiana,,
8440,French Polynesian Exclusive Economic Zone,French Polynesia,PYF,France,NA,NA,NA,0,0,NA,NA,NA,French Polynesia,,
8386,Amsterdam Island & St. Paul Island Exclusive Economic Zone,Amsterdam and Saint Paul Islands,ATF,France,NA,NA,NA,0,0,NA,NA,NA,French Southern Territories,Amsterdam-St. Paul Is.,
8340,Bassas da India Exclusive Economic Zone,Bassas da India,ATF,France,NA,NA,NA,0,0,NA,NA,NA,French Southern Territories,Mozambique Channel Is.,
8385,Crozet Islands Exclusive Economic Zone,Crozet Islands,ATF,France,NA,NA,NA,0,0,NA,NA,NA,French Southern Territories,Crozet Is.,
8341,Ile Europa Exclusive Economic Zone,Europa Island,ATF,France,NA,NA,NA,0,0,NA,NA,NA,French Southern Territories,Mozambique Channel Is.,
8339,Juan de Nova Exclusive Economic Zone,Juan de Nova Island,ATF,France,NA,NA,NA,0,0,NA,NA,NA,French Southern Territories,Mozambique Channel Is.,
8387,Kerguelen Exclusive Economic Zone,Kergu√©len,ATF,France,NA,NA,NA,0,0,NA,NA,NA,French Southern Territories,Kerguelen,
8476,Gabonese Exclusive Economic Zone,Gabon,GAB,Gabon,NA,NA,NA,0,0,NA,NA,NA,Gabon,,
8370,Gambian Exclusive Economic Zone,Gambia,GMB,Gambia,NA,NA,NA,0,0,NA,NA,NA,Gambia,,
5678,Georgian Exclusive Economic Zone,Georgia,GEO,Georgia,NA,NA,NA,0,0,NA,NA,NA,Georgia,,
5669,German Exclusive Economic Zone,Germany,DEU,Germany,NA,NA,NA,0,0,NA,NA,NA,Germany,,
8400,Ghanaian Exclusive Economic Zone,Ghana,GHA,Ghana,NA,NA,NA,0,0,NA,NA,NA,Ghana,,
8365,Overlapping claim Gibraltarian Exclusive Economic Zone,Gibraltar,GIB,United Kingdom,Spain,ESP,Spain,0,0,NA,NA,NA,Gibraltar,,
5679,Greek Exclusive Economic Zone,Greece,GRC,Greece,NA,NA,NA,0,0,NA,NA,NA,Greece,,
8438,Greenlandic Exclusive Economic Zone,Greenland,GRL,Denmark,NA,NA,NA,0,0,NA,NA,NA,Greenland,,
8419,Grenadian Exclusive Economic Zone,Grenada,GRD,Grenada,NA,NA,NA,0,0,NA,NA,NA,Grenada,,
33177,Guadeloupean Exclusive Economic Zone,Guadeloupe,GLP,France,NA,NA,NA,0,0,NA,NA,NA,Guadeloupe,,
48957,Guam Exclusive Economic Zone,Guam,GUM,United States,NA,NA,NA,0,0,NA,NA,NA,Guam,,
8430,Guatemalan Exclusive Economic Zone,Guatemala,GTM,Guatemala,NA,NA,NA,0,0,NA,NA,NA,Guatemala,,
21788,Guernsey Exclusive Economic Zone,Guernsey,GGY,United Kingdom,NA,NA,NA,0,0,NA,NA,NA,Guernsey,,
8472,Guinean Exclusive Economic Zone,Guinea,GIN,Guinea,NA,NA,NA,0,0,NA,NA,NA,Guinea,,
8471,Guinea Bissau Exclusive Economic Zone,Guinea-Bissau,GNB,Guinea-Bissau,NA,NA,NA,0,0,NA,NA,NA,Guinea-Bissau,,
8460,Guyanese Exclusive Economic Zone,Guyana,GUY,Guyana,NA,NA,NA,0,0,NA,NA,NA,Guyana,,
33185,Overlapping claim: Trinidad and Tobago / Venezuela / Guyana,Guyana,GUY,Guyana,Trinidad and Tobago,TTO,Trinidad and Tobago,2201,2201,Venezuela,VEN,Venezuela,Guyana,,
8408,Haitian Exclusive Economic Zone,Haiti,HTI,Haiti,NA,NA,NA,0,0,NA,NA,NA,Haiti,,
8388,Heard and McDonald Islands Exclusive Economic Zone,Heard and McDonald Islands,HMD,Australia,NA,NA,NA,0,0,NA,NA,NA,Heard Island and McDonald Islands,,
48972,Joint regime area Honduras / Cayman Islands,Honduras,HND,Honduras,Cayman Islands,CYM,United Kingdom,0,0,NA,NA,NA,Honduras,,
8427,Honduran Exclusive Economic Zone,Honduras,HND,Honduras,NA,NA,NA,0,0,NA,NA,NA,Honduras,,
5680,Icelandic Exclusive Economic Zone,Iceland,ISL,Iceland,NA,NA,NA,0,0,NA,NA,NA,Iceland,,
48975,Joint regime area Iceland / Norway (Jan Mayen),Iceland,ISL,Iceland,Jan Mayen,SJM,Norway,0,0,NA,NA,NA,Iceland,,
8333,Indian Exclusive Economic Zone (Andaman and Nicobar Islands),Andaman and Nicobar,NA,India,NA,NA,NA,0,0,NA,NA,NA,India,Nicobar Is.,1
8480,Indian Exclusive Economic Zone,India,IND,India,NA,NA,NA,0,0,NA,NA,NA,India,,
8492,Indonesian Exclusive Economic Zone,Indonesia,IDN,Indonesia,NA,NA,NA,0,0,NA,NA,NA,Indonesia,,
8469,Iranian Exclusive Economic Zone,Iran,IRN,Iran,NA,NA,NA,0,0,NA,NA,NA,"Iran, Islamic Republic of",,
8470,Iraqi Exclusive Economic Zone,Iraq,IRQ,Iraq,NA,NA,NA,0,0,NA,NA,NA,Iraq,,
5681,Irish Exclusive Economic Zone,Ireland,IRL,Ireland,NA,NA,NA,0,0,NA,NA,NA,Ireland,,
8375,Israeli Exclusive Economic Zone,Israel,ISR,Israel,NA,NA,NA,0,0,NA,NA,NA,Israel,,
5682,Italian Exclusive Economic Zone,Italy,ITA,Italy,NA,NA,NA,0,0,NA,NA,NA,Italy,,
8459,Jamaican Exclusive Economic Zone,Jamaica,JAM,Jamaica,NA,NA,NA,0,0,NA,NA,NA,Jamaica,,
21792,Joint regime area Colombia / Jamaica,Jamaica,JAM,Jamaica,Colombia,COL,Colombia,0,0,NA,NA,NA,Jamaica,,
8487,Japanese Exclusive Economic Zone,Japan,JPN,Japan,NA,NA,NA,0,0,NA,NA,NA,Japan,,
21789,Jersey Exclusive Economic Zone,Jersey,JEY,United Kingdom,NA,NA,NA,0,0,NA,NA,NA,Jersey,,
8491,Jordanian Exclusive Economic Zone,Jordan,JOR,Jordan,NA,NA,NA,0,0,NA,NA,NA,Jordan,,
26522,Kazakh Exclusive Economic Zone,Kazakhstan,KAZ,Kazakhstan,NA,NA,NA,0,0,NA,NA,NA,Kazakhstan,,
8349,Kenyan Exclusive Economic Zone,Kenya,KEN,Kenya,NA,NA,NA,0,0,NA,NA,NA,Kenya,,
33176,Overlapping claim: Kenya / Somalia,Kenya,KEN,Kenya,Federal Republic of Somalia,SOM,Federal Republic of Somalia,0,0,NA,NA,NA,Kenya,,
8488,Kiribati Exclusive Economic Zone (Gilbert Islands),Gilbert Islands,KIR,Kiribati,NA,NA,NA,0,0,NA,NA,NA,Kiribati,Gilbert Is.,
8441,Kiribati Exclusive Economic Zone (Line Islands),Line Group,KIR,Kiribati,NA,NA,NA,0,0,NA,NA,NA,Kiribati,Kiribati Line Is.,
8450,Kiribati Exclusive Economic Zone (Phoenix Islands),Phoenix Group,KIR,Kiribati,NA,NA,NA,0,0,NA,NA,NA,Kiribati,Phoenix Is.,
8328,North Korean Exclusive Economic Zone,North Korea,PRK,North Korea,NA,NA,NA,0,0,NA,NA,NA,"Korea, Democratic People's Republic of",,
8327,South Korean Exclusive Economic Zone,South Korea,KOR,South Korea,NA,NA,NA,0,0,NA,NA,NA,"Korea, Republic of",,
8357,Kuwaiti Exclusive Economic Zone,Kuwait,KWT,Kuwait,NA,NA,NA,0,0,NA,NA,NA,Kuwait,,
5683,Latvian Exclusive Economic Zone,Latvia,LVA,Latvia,NA,NA,NA,0,0,NA,NA,NA,Latvia,,
8374,Lebanese Exclusive Economic Zone,Lebanon,LBN,Lebanon,NA,NA,NA,0,0,NA,NA,NA,Lebanon,,
8391,Liberian Exclusive Economic Zone,Liberia,LBR,Liberia,NA,NA,NA,0,0,NA,NA,NA,Liberia,,
8372,Libyan Exclusive Economic Zone,Libya,LBY,Libya,NA,NA,NA,0,0,NA,NA,NA,Libya,,
5684,Lithuanian Exclusive Economic Zone,Lithuania,LTU,Lithuania,NA,NA,NA,0,0,NA,NA,NA,Lithuania,,
8348,Madagascan Exclusive Economic Zone,Madagascar,MDG,Madagascar,NA,NA,NA,0,0,NA,NA,NA,Madagascar,,
8483,Malaysian Exclusive Economic Zone,Malaysia,MYS,Malaysia,NA,NA,NA,0,0,NA,NA,NA,Malaysia,,
8345,Maldives Exclusive Economic Zone,Maldives,MDV,Maldives,NA,NA,NA,0,0,NA,NA,NA,Maldives,,
5685,Maltese Exclusive Economic Zone,Malta,MLT,Malta,NA,NA,NA,0,0,NA,NA,NA,Malta,,
8318,Marshall Islands Exclusive Economic Zone,Marshall Islands,MHL,Marshall Islands,NA,NA,NA,0,0,NA,NA,NA,Marshall Islands,,
